model,sweep_type,input_tokens_requested,output_tokens_requested,run,elapsed_s,energy_uj,cpu_freq_khz
llama-3b,input_sweep,2048,64,5,55.531451175,192006631996,3299966
llama-3b,input_sweep,2048,64,5,56.541292335,192021783630,3300000
llama-3b,input_sweep,2048,64,5,57.551084852,192036796104,400000
llama-3b,input_sweep,2048,64,5,58.560498680,192051682845,3600000
llama-3b,input_sweep,2048,64,5,59.570500212,192066862982,3500000
llama-3b,input_sweep,2048,64,5,60.580242929,192081990568,3600036
llama-3b,input_sweep,2048,64,5,61.589769602,192097104543,3599956
llama-3b,input_sweep,2048,64,5,62.599327729,192112292615,3600000
llama-3b,input_sweep,2048,64,5,63.608820162,192127538425,3500000
llama-3b,input_sweep,2048,64,5,64.618752339,192142678279,3599957
llama-3b,input_sweep,2048,64,5,65.628511275,192157895891,3600039
llama-3b,input_sweep,2048,64,5,66.638130261,192173101114,3500000
llama-3b,input_sweep,2048,64,5,67.648253249,192188180238,3500000
llama-3b,output_sweep,512,8,1,.000917806,192228546650,400000
llama-3b,output_sweep,512,8,1,1.006848693,192248309539,1120972
llama-3b,output_sweep,512,8,1,2.013663001,192268052836,4100000
llama-3b,output_sweep,512,8,1,3.020697289,192295782806,4100041
llama-3b,output_sweep,512,8,1,4.027764732,192324058735,4100041
llama-3b,output_sweep,512,8,1,5.035033450,192351639414,4700000
llama-3b,output_sweep,512,8,1,6.041732309,192379853758,4100000
llama-3b,output_sweep,512,8,1,7.048754290,192408700181,4100000
llama-3b,output_sweep,512,8,1,8.056142212,192434522258,3600036
llama-3b,output_sweep,512,8,1,9.064951521,192449645694,3200000
llama-3b,output_sweep,512,8,1,10.075313860,192463988064,3299966
llama-3b,output_sweep,512,8,1,11.085258226,192478529775,3300000
llama-3b,output_sweep,512,8,1,12.095332524,192493141554,400000
llama-3b,output_sweep,512,8,1,13.105242565,192507962012,400000
llama-3b,output_sweep,512,8,1,14.115663504,192522848815,3200000
llama-3b,output_sweep,512,8,1,15.125571868,192537365806,3400000
llama-3b,output_sweep,512,8,2,.000881710,192572035212,400000
llama-3b,output_sweep,512,8,2,1.007141551,192591862859,400000
llama-3b,output_sweep,512,8,2,2.014171612,192611634903,4100123
llama-3b,output_sweep,512,8,2,3.021299248,192639973332,4100000
llama-3b,output_sweep,512,8,2,4.027867091,192668363152,1866677
llama-3b,output_sweep,512,8,2,5.035120556,192696687115,4100000
llama-3b,output_sweep,512,8,2,6.042333646,192724852692,400000
llama-3b,output_sweep,512,8,2,7.049647796,192753209004,400000
llama-3b,output_sweep,512,8,2,8.057142975,192777452838,400000
llama-3b,output_sweep,512,8,2,9.067221459,192792057049,400000
llama-3b,output_sweep,512,8,2,10.077353041,192806418401,400000
llama-3b,output_sweep,512,8,2,11.087490834,192821225492,400000
llama-3b,output_sweep,512,8,2,12.098413186,192835840628,400000
llama-3b,output_sweep,512,8,2,13.108679587,192850318801,400000
llama-3b,output_sweep,512,8,2,14.118897985,192865288001,400000
llama-3b,output_sweep,512,8,2,15.129205802,192879742737,400000
llama-3b,output_sweep,512,8,3,.000891434,192912999793,400000
llama-3b,output_sweep,512,8,3,1.006933064,192933122422,400000
llama-3b,output_sweep,512,8,3,2.014040868,192952206114,400000
llama-3b,output_sweep,512,8,3,3.021262727,192980310107,400000
llama-3b,output_sweep,512,8,3,4.028398389,193008651953,4125323
llama-3b,output_sweep,512,8,3,5.035658384,193036503200,4100000
llama-3b,output_sweep,512,8,3,6.042550289,193064930252,4100041
llama-3b,output_sweep,512,8,3,7.049691103,193093573977,4100041
llama-3b,output_sweep,512,8,3,8.057131517,193119170713,400000
llama-3b,output_sweep,512,8,3,9.066270701,193134075277,400000
llama-3b,output_sweep,512,8,3,10.076792249,193148366622,400000
llama-3b,output_sweep,512,8,3,11.086909714,193163137764,400000
llama-3b,output_sweep,512,8,3,12.097238001,193177629975,400000
llama-3b,output_sweep,512,8,3,13.107249010,193192506219,3200032
llama-3b,output_sweep,512,8,3,14.118278310,193207155595,3299966
llama-3b,output_sweep,512,8,3,15.128765928,193221803324,3400000
llama-3b,output_sweep,512,8,4,.000863966,193253964680,400000
llama-3b,output_sweep,512,8,4,1.006954338,193273845732,400000
llama-3b,output_sweep,512,8,4,2.013771982,193293545572,400000
llama-3b,output_sweep,512,8,4,3.020963110,193322143582,3594113
llama-3b,output_sweep,512,8,4,4.028303740,193350206072,400000
llama-3b,output_sweep,512,8,4,5.035334347,193378601873,4100000
llama-3b,output_sweep,512,8,4,6.042312919,193407208794,4099958
llama-3b,output_sweep,512,8,4,7.049369130,193435846843,4100041
llama-3b,output_sweep,512,8,4,8.056594397,193460887795,3399965
llama-3b,output_sweep,512,8,4,9.066558519,193475634522,400000
llama-3b,output_sweep,512,8,4,10.076946068,193490157495,400000
llama-3b,output_sweep,512,8,4,11.087677173,193504830859,3200032
llama-3b,output_sweep,512,8,4,12.098329238,193519352672,400000
llama-3b,output_sweep,512,8,4,13.108987127,193533959141,400000
llama-3b,output_sweep,512,8,4,14.119158839,193548791379,400000
llama-3b,output_sweep,512,8,4,15.129371064,193563464009,400000
llama-3b,output_sweep,512,8,5,.000871020,193597444635,400000
llama-3b,output_sweep,512,8,5,1.006511031,193617073430,400000
llama-3b,output_sweep,512,8,5,2.013471822,193636730484,4100000
llama-3b,output_sweep,512,8,5,3.020729602,193665035527,4099958
llama-3b,output_sweep,512,8,5,4.027640369,193693454827,4100041
llama-3b,output_sweep,512,8,5,5.034558364,193721854290,4100041
llama-3b,output_sweep,512,8,5,6.041506582,193749779634,4100041
llama-3b,output_sweep,512,8,5,7.048360157,193778081746,4100000
llama-3b,output_sweep,512,8,5,8.055226806,193806590340,4100000
llama-3b,output_sweep,512,8,5,9.062418565,193835067928,1300119
llama-3b,output_sweep,512,8,5,10.070067093,193863870650,4100569
llama-3b,output_sweep,512,8,5,11.076857787,193892633943,4105570
llama-3b,output_sweep,512,8,5,12.083471859,193921203450,400000
llama-3b,output_sweep,512,8,5,13.090738469,193943459924,400000
llama-3b,output_sweep,512,16,1,.000862790,193988253571,759743
llama-3b,output_sweep,512,16,1,1.007149212,194008455302,4700000
llama-3b,output_sweep,512,16,1,2.013813842,194027577567,4100000
llama-3b,output_sweep,512,16,1,3.020708624,194055987224,4100000
llama-3b,output_sweep,512,16,1,4.027998729,194084203399,4099958
llama-3b,output_sweep,512,16,1,5.035144287,194112049580,4100041
llama-3b,output_sweep,512,16,1,6.042831404,194140575081,4100000
llama-3b,output_sweep,512,16,1,7.049867981,194169094478,4100000
llama-3b,output_sweep,512,16,1,8.057591501,194191796752,3200000
llama-3b,output_sweep,512,16,1,9.068261395,194206129356,3300000
llama-3b,output_sweep,512,16,1,10.078123215,194220840073,400000
llama-3b,output_sweep,512,16,1,11.088281611,194235072642,3400938
llama-3b,output_sweep,512,16,1,12.097872573,194249846102,400000
llama-3b,output_sweep,512,16,1,13.108094521,194264660029,400238
llama-3b,output_sweep,512,16,1,14.118063780,194279455157,3200000
llama-3b,output_sweep,512,16,1,15.128256251,194294101116,400000
llama-3b,output_sweep,512,16,1,16.138346350,194308850102,400000
llama-3b,output_sweep,512,16,2,.000891495,194342410135,400000
llama-3b,output_sweep,512,16,2,1.007133383,194362030202,647448
llama-3b,output_sweep,512,16,2,2.014482909,194381525575,4100000
llama-3b,output_sweep,512,16,2,3.021684455,194409669241,4100000
llama-3b,output_sweep,512,16,2,4.028693184,194438042886,4099958
llama-3b,output_sweep,512,16,2,5.035287906,194466219755,4100000
llama-3b,output_sweep,512,16,2,6.043747171,194493873798,400000
llama-3b,output_sweep,512,16,2,7.051150673,194522546088,400000
llama-3b,output_sweep,512,16,2,8.059282681,194548603333,3506980
llama-3b,output_sweep,512,16,2,9.069061794,194563460412,400000
llama-3b,output_sweep,512,16,2,10.079525492,194577968981,400000
llama-3b,output_sweep,512,16,2,11.090336519,194592352306,400000
llama-3b,output_sweep,512,16,2,12.100721722,194607010471,3080621
llama-3b,output_sweep,512,16,2,13.111325551,194621599301,400000
llama-3b,output_sweep,512,16,2,14.121596929,194636575520,3087184
llama-3b,output_sweep,512,16,2,15.132019947,194651123090,3400000
llama-3b,output_sweep,512,16,2,16.141261252,194665832586,400384
llama-3b,output_sweep,512,16,3,.000897043,194698704450,400000
llama-3b,output_sweep,512,16,3,1.007289697,194718658196,400000
llama-3b,output_sweep,512,16,3,2.014308422,194738131779,4100000
llama-3b,output_sweep,512,16,3,3.021260744,194766578178,4100000
llama-3b,output_sweep,512,16,3,4.028491542,194795432779,4100000
llama-3b,output_sweep,512,16,3,5.035710410,194823688261,4100041
llama-3b,output_sweep,512,16,3,6.042938022,194851564228,4100041
llama-3b,output_sweep,512,16,3,7.050014134,194880137213,4100000
llama-3b,output_sweep,512,16,3,8.057542436,194905546511,3300000
llama-3b,output_sweep,512,16,3,9.067138007,194920171169,3200032
llama-3b,output_sweep,512,16,3,10.076915802,194934584828,3299966
llama-3b,output_sweep,512,16,3,11.087351230,194949263257,3200000
llama-3b,output_sweep,512,16,3,12.097595579,194963911962,3200032
llama-3b,output_sweep,512,16,3,13.108212006,194978499755,400000
llama-3b,output_sweep,512,16,3,14.118482273,194993253501,3300000
llama-3b,output_sweep,512,16,3,15.127818950,195007760910,3499964
llama-3b,output_sweep,512,16,3,16.136349775,195022600472,400000
llama-3b,output_sweep,512,16,4,.000916677,195054438891,400172
llama-3b,output_sweep,512,16,4,1.006901188,195073768249,400000
llama-3b,output_sweep,512,16,4,2.014294643,195093784127,4100041
llama-3b,output_sweep,512,16,4,3.021400495,195121743956,3804205
llama-3b,output_sweep,512,16,4,4.028206299,195150475694,4099958
llama-3b,output_sweep,512,16,4,5.035021129,195179055271,400000
llama-3b,output_sweep,512,16,4,6.042117504,195206581324,400000
llama-3b,output_sweep,512,16,4,7.048902492,195234929579,400000
llama-3b,output_sweep,512,16,4,8.055680527,195263260866,400000
llama-3b,output_sweep,512,16,4,9.062619843,195291501090,4095652
llama-3b,output_sweep,512,16,4,10.069863106,195319117291,400000
llama-3b,output_sweep,512,16,4,11.076972967,195347585968,400000
llama-3b,output_sweep,512,16,4,12.084232549,195375709248,400000
llama-3b,output_sweep,512,16,4,13.091631729,195396822109,400000
llama-3b,output_sweep,512,16,4,14.100749978,195414896831,400000
llama-3b,output_sweep,512,16,4,15.109527598,195429282109,471416
llama-3b,output_sweep,512,16,5,.000869724,195455267638,400000
llama-3b,output_sweep,512,16,5,1.007305252,195474641124,4700000
llama-3b,output_sweep,512,16,5,2.014206058,195494027793,4100000
llama-3b,output_sweep,512,16,5,3.021659959,195522787546,4100000
llama-3b,output_sweep,512,16,5,4.028945028,195550837035,4100000
llama-3b,output_sweep,512,16,5,5.035720027,195579439195,4100000
llama-3b,output_sweep,512,16,5,6.043067834,195607427954,400000
llama-3b,output_sweep,512,16,5,7.050129150,195635802149,400000
llama-3b,output_sweep,512,16,5,8.057297130,195663938430,400000
llama-3b,output_sweep,512,16,5,9.066477531,195679068274,400000
llama-3b,output_sweep,512,16,5,10.077288517,195693563537,400000
llama-3b,output_sweep,512,16,5,11.087987003,195708266441,400000
llama-3b,output_sweep,512,16,5,12.098587517,195722799729,3300000
llama-3b,output_sweep,512,16,5,13.108683150,195737422678,3299966
llama-3b,output_sweep,512,16,5,14.119118216,195752218843,3299966
llama-3b,output_sweep,512,16,5,15.129142444,195766737361,3400000
llama-3b,output_sweep,512,16,5,16.139128706,195781630572,400000
llama-3b,output_sweep,512,32,1,.000885057,195817623766,400000
llama-3b,output_sweep,512,32,1,1.007111676,195837694699,4700000
llama-3b,output_sweep,512,32,1,2.013519506,195856569833,4099552
llama-3b,output_sweep,512,32,1,3.020306210,195884923582,400000
llama-3b,output_sweep,512,32,1,4.027720372,195913426377,4100000
llama-3b,output_sweep,512,32,1,5.034457831,195941707372,400000
llama-3b,output_sweep,512,32,1,6.041378705,195969844629,400000
llama-3b,output_sweep,512,32,1,7.048738822,195998291272,400000
llama-3b,output_sweep,512,32,1,8.056026025,196024706549,400000
llama-3b,output_sweep,512,32,1,9.065701973,196039438445,3199967
llama-3b,output_sweep,512,32,1,10.076312036,196053795647,3300000
llama-3b,output_sweep,512,32,1,11.086695019,196068514725,3200000
llama-3b,output_sweep,512,32,1,12.097354932,196083131387,3200000
llama-3b,output_sweep,512,32,1,13.107967846,196097847170,400000
llama-3b,output_sweep,512,32,1,14.117931011,196112508692,3235105
llama-3b,output_sweep,512,32,1,15.128095884,196126961048,3500043
llama-3b,output_sweep,512,32,1,16.137558091,196141989696,400000
llama-3b,output_sweep,512,32,1,17.147454396,196156811557,3400000
llama-3b,output_sweep,512,32,1,18.157279564,196171743587,3499767
llama-3b,output_sweep,512,32,2,.000911607,196199288622,400000
llama-3b,output_sweep,512,32,2,1.006957545,196219265255,400000
llama-3b,output_sweep,512,32,2,2.013941481,196238570992,4100000
llama-3b,output_sweep,512,32,2,3.020941243,196266958248,4099958
llama-3b,output_sweep,512,32,2,4.027835927,196295360763,4100041
llama-3b,output_sweep,512,32,2,5.035120859,196323848300,4100000
llama-3b,output_sweep,512,32,2,6.042565299,196352239341,4100000
llama-3b,output_sweep,512,32,2,7.049584079,196380248180,4100000
llama-3b,output_sweep,512,32,2,8.056565077,196408569519,4100041
llama-3b,output_sweep,512,32,2,9.063846931,196436748707,4100041
llama-3b,output_sweep,512,32,2,10.070897187,196464441873,4100041
llama-3b,output_sweep,512,32,2,11.078076835,196493236050,4100000
llama-3b,output_sweep,512,32,2,12.085729619,196521384049,400000
llama-3b,output_sweep,512,32,2,13.093716427,196539441498,3200000
llama-3b,output_sweep,512,32,2,14.104336543,196553528498,3400000
llama-3b,output_sweep,512,32,2,15.114339379,196568097370,400000
llama-3b,output_sweep,512,32,2,16.123920938,196582815899,3400000
llama-3b,output_sweep,512,32,3,.000872502,196618715709,400000
llama-3b,output_sweep,512,32,3,1.006965708,196638911459,400000
llama-3b,output_sweep,512,32,3,2.013970908,196662961019,4100041
llama-3b,output_sweep,512,32,3,3.020617545,196691338631,4100041
llama-3b,output_sweep,512,32,3,4.027671884,196719394529,4100000
llama-3b,output_sweep,512,32,3,5.034877324,196747907029,4100041
llama-3b,output_sweep,512,32,3,6.042027107,196775413612,400000
llama-3b,output_sweep,512,32,3,7.048993856,196803019315,400000
llama-3b,output_sweep,512,32,3,8.056678597,196823043250,400000
llama-3b,output_sweep,512,32,3,9.066713901,196837799560,400000
llama-3b,output_sweep,512,32,3,10.077229617,196852330651,400000
llama-3b,output_sweep,512,32,3,11.087721986,196866893053,400000
llama-3b,output_sweep,512,32,3,12.098027451,196881655710,400000
llama-3b,output_sweep,512,32,3,13.109013724,196896310824,3200000
llama-3b,output_sweep,512,32,3,14.119406477,196911134456,3200032
llama-3b,output_sweep,512,32,3,15.129238703,196925581257,3400043
llama-3b,output_sweep,512,32,3,16.139665340,196940479961,1255839
llama-3b,output_sweep,512,32,3,17.148827199,196955364872,3399961
llama-3b,output_sweep,512,32,3,18.158928175,196970333828,3400000
llama-3b,output_sweep,512,32,4,.000878966,197000546092,400000
llama-3b,output_sweep,512,32,4,1.007122879,197020657185,4700000
llama-3b,output_sweep,512,32,4,2.013860753,197039611299,4100000
llama-3b,output_sweep,512,32,4,3.020906235,197067992513,4100000
llama-3b,output_sweep,512,32,4,4.027893139,197096178660,4100041
llama-3b,output_sweep,512,32,4,5.034969810,197124601316,4099958
llama-3b,output_sweep,512,32,4,6.042218584,197153070482,400000
llama-3b,output_sweep,512,32,4,7.049434518,197181500279,400000
llama-3b,output_sweep,512,32,4,8.056719635,197209091029,3500000
llama-3b,output_sweep,512,32,4,9.066143317,197223924976,3200000
llama-3b,output_sweep,512,32,4,10.076576908,197238374279,400000
llama-3b,output_sweep,512,32,4,11.087137367,197253011205,3200000
llama-3b,output_sweep,512,32,4,12.096996397,197267566343,400000
llama-3b,output_sweep,512,32,4,13.107537153,197282278403,400000
llama-3b,output_sweep,512,32,4,14.118267877,197297061751,3300000
llama-3b,output_sweep,512,32,4,15.128458981,197311603889,400000
llama-3b,output_sweep,512,32,4,16.138401814,197326414887,3400000
llama-3b,output_sweep,512,32,4,17.148295572,197341289482,3500035
llama-3b,output_sweep,512,32,4,18.157978713,197356160355,3499961
llama-3b,output_sweep,512,32,5,.000874230,197383792120,400000
llama-3b,output_sweep,512,32,5,1.007326416,197403871170,400000
llama-3b,output_sweep,512,32,5,2.014004216,197422994473,4100000
llama-3b,output_sweep,512,32,5,3.020810097,197451220841,4100000
llama-3b,output_sweep,512,32,5,4.027879518,197479508794,4100000
llama-3b,output_sweep,512,32,5,5.034814310,197507928826,4100000
llama-3b,output_sweep,512,32,5,6.041820733,197536419781,4100000
llama-3b,output_sweep,512,32,5,7.048403775,197564879608,400000
llama-3b,output_sweep,512,32,5,8.055664634,197593139790,400000
llama-3b,output_sweep,512,32,5,9.062957259,197621432198,400000
llama-3b,output_sweep,512,32,5,10.069804301,197649881649,400000
llama-3b,output_sweep,512,32,5,11.076881716,197678460250,400000
llama-3b,output_sweep,512,32,5,12.083882513,197707060152,400000
llama-3b,output_sweep,512,32,5,13.091148509,197734480187,400000
llama-3b,output_sweep,512,32,5,14.099501263,197752852577,3845523
llama-3b,output_sweep,512,32,5,15.108314228,197769201839,3357660
llama-3b,output_sweep,512,32,5,16.118145214,197783744709,3400000
llama-3b,output_sweep,512,64,1,.000869065,197822826885,400000
llama-3b,output_sweep,512,64,1,1.006858445,197842475089,400000
llama-3b,output_sweep,512,64,1,2.013692524,197861865908,4100000
llama-3b,output_sweep,512,64,1,3.021083940,197890008537,4099958
llama-3b,output_sweep,512,64,1,4.028105430,197918209880,400000
llama-3b,output_sweep,512,64,1,5.035152739,197946534942,400000
llama-3b,output_sweep,512,64,1,6.042407140,197975142352,4100000
llama-3b,output_sweep,512,64,1,7.049253555,198003970464,4100000
llama-3b,output_sweep,512,64,1,8.057290350,198026418405,3199967
llama-3b,output_sweep,512,64,1,9.067657284,198041066927,3100000
llama-3b,output_sweep,512,64,1,10.078525387,198055467036,3200033
llama-3b,output_sweep,512,64,1,11.089305629,198070105488,3200032
llama-3b,output_sweep,512,64,1,12.099734375,198084603375,3300000
llama-3b,output_sweep,512,64,1,13.109430498,198099087164,400000
llama-3b,output_sweep,512,64,1,14.118944547,198114151334,400000
llama-3b,output_sweep,512,64,1,15.128704869,198128755911,3399965
llama-3b,output_sweep,512,64,1,16.138910450,198143538466,3400000
llama-3b,output_sweep,512,64,1,17.148704895,198158357276,3500000
llama-3b,output_sweep,512,64,1,18.158922129,198173437743,2913172
llama-3b,output_sweep,512,64,1,19.168637637,198188290976,400000
llama-3b,output_sweep,512,64,1,20.178682810,198203369429,3168595
llama-3b,output_sweep,512,64,1,21.188294691,198218206244,3500000
llama-3b,output_sweep,512,64,2,.000878101,198253607337,400000
llama-3b,output_sweep,512,64,2,1.006838439,198273565172,400138
llama-3b,output_sweep,512,64,2,2.014659593,198297801133,4100000
llama-3b,output_sweep,512,64,2,3.021880026,198326110631,4100000
llama-3b,output_sweep,512,64,2,4.029154969,198354094385,4100000
llama-3b,output_sweep,512,64,2,5.037080886,198381956191,4100000
llama-3b,output_sweep,512,64,2,6.044440673,198410176577,4100000
llama-3b,output_sweep,512,64,2,7.051637102,198438805288,4100000
llama-3b,output_sweep,512,64,2,8.059351959,198460559505,3200000
llama-3b,output_sweep,512,64,2,9.070175506,198474971333,3300033
llama-3b,output_sweep,512,64,2,10.080482816,198489552717,3200032
llama-3b,output_sweep,512,64,2,11.091275750,198504224493,400000
llama-3b,output_sweep,512,64,2,12.102561569,198518852203,3123688
llama-3b,output_sweep,512,64,2,13.113591669,198533595390,400000
llama-3b,output_sweep,512,64,2,14.124190047,198548289444,400000
llama-3b,output_sweep,512,64,2,15.134187766,198562929910,3400000
llama-3b,output_sweep,512,64,2,16.144163821,198577659181,3499232
llama-3b,output_sweep,512,64,2,17.154265464,198592517785,400000
llama-3b,output_sweep,512,64,2,18.163900493,198607478440,3500000
llama-3b,output_sweep,512,64,2,19.173245878,198622486459,3500039
llama-3b,output_sweep,512,64,2,20.182779558,198637438569,3500000
llama-3b,output_sweep,512,64,2,21.192514852,198652338189,3500000
llama-3b,output_sweep,512,64,3,.000930072,198688798789,400000
llama-3b,output_sweep,512,64,3,1.007264574,198708932099,400000
llama-3b,output_sweep,512,64,3,2.013914119,198733041779,4100041
llama-3b,output_sweep,512,64,3,3.020590461,198761200764,4100000
llama-3b,output_sweep,512,64,3,4.027330900,198790012519,4100000
llama-3b,output_sweep,512,64,3,5.034674399,198817768979,4100000
llama-3b,output_sweep,512,64,3,6.041985523,198846000718,4099958
llama-3b,output_sweep,512,64,3,7.048915631,198874317113,4100041
llama-3b,output_sweep,512,64,3,8.056654326,198895280926,400000
llama-3b,output_sweep,512,64,3,9.067288967,198909543219,400000
llama-3b,output_sweep,512,64,3,10.077541746,198924101287,3300000
llama-3b,output_sweep,512,64,3,11.088038900,198938891349,3200000
llama-3b,output_sweep,512,64,3,12.099306019,198953504593,2633613
llama-3b,output_sweep,512,64,3,13.109566888,198968200051,400000
llama-3b,output_sweep,512,64,3,14.120193153,198983104554,400000
llama-3b,output_sweep,512,64,3,15.130533646,198997497095,400000
llama-3b,output_sweep,512,64,3,16.140145117,199012328478,3500000
llama-3b,output_sweep,512,64,3,17.149677882,199027247019,400000
llama-3b,output_sweep,512,64,3,18.158826948,199042283419,400000
llama-3b,output_sweep,512,64,3,19.168904139,199057208185,400000
llama-3b,output_sweep,512,64,3,20.178606067,199072035296,400000
llama-3b,output_sweep,512,64,3,21.188157696,199087037882,3601107
llama-3b,output_sweep,512,64,4,.000887819,199123091745,400000
llama-3b,output_sweep,512,64,4,1.007250689,199143194476,400000
llama-3b,output_sweep,512,64,4,2.014174015,199162315521,4100000
llama-3b,output_sweep,512,64,4,3.021388282,199190530048,4100000
llama-3b,output_sweep,512,64,4,4.028077183,199218382089,4100041
llama-3b,output_sweep,512,64,4,5.035033259,199247156796,4100000
llama-3b,output_sweep,512,64,4,6.042046767,199276124861,4100000
llama-3b,output_sweep,512,64,4,7.049007263,199304315280,4100041
llama-3b,output_sweep,512,64,4,8.056755651,199329007233,3300000
llama-3b,output_sweep,512,64,4,9.067072472,199343585138,400000
llama-3b,output_sweep,512,64,4,10.077688994,199357825519,400000
llama-3b,output_sweep,512,64,4,11.088406014,199372714458,400000
llama-3b,output_sweep,512,64,4,12.099530034,199387223148,400000
llama-3b,output_sweep,512,64,4,13.109824705,199401916897,400000
llama-3b,output_sweep,512,64,4,14.119657881,199416813222,400000
llama-3b,output_sweep,512,64,4,15.129613770,199431259657,400000
llama-3b,output_sweep,512,64,4,16.139765339,199446143530,3500041
llama-3b,output_sweep,512,64,4,17.149764118,199460984800,3506505
llama-3b,output_sweep,512,64,4,18.159694947,199475994894,3400000
llama-3b,output_sweep,512,64,4,19.169836942,199490954389,3400034
llama-3b,output_sweep,512,64,4,20.180059801,199505957891,3400000
llama-3b,output_sweep,512,64,4,21.190100934,199520827299,3600036
llama-3b,output_sweep,512,64,5,.000882366,199556201415,1542675
llama-3b,output_sweep,512,64,5,1.007062612,199575949167,737124
llama-3b,output_sweep,512,64,5,2.014131866,199595340719,4100000
llama-3b,output_sweep,512,64,5,3.021685707,199624075936,4100000
llama-3b,output_sweep,512,64,5,4.029997125,199652385617,4100041
llama-3b,output_sweep,512,64,5,5.037175022,199681310958,4100000
llama-3b,output_sweep,512,64,5,6.044269719,199709568454,4100000
llama-3b,output_sweep,512,64,5,7.051269870,199737266198,4100041
llama-3b,output_sweep,512,64,5,8.059283669,199762453999,3300033
llama-3b,output_sweep,512,64,5,9.069604023,199776972517,3051125
llama-3b,output_sweep,512,64,5,10.080173103,199791536444,400000
llama-3b,output_sweep,512,64,5,11.090832344,199806210540,400000
llama-3b,output_sweep,512,64,5,12.101406951,199820631097,3300000
llama-3b,output_sweep,512,64,5,13.111802410,199835330461,3300033
llama-3b,output_sweep,512,64,5,14.121862731,199850172220,3299966
llama-3b,output_sweep,512,64,5,15.132096612,199864716738,3500000
llama-3b,output_sweep,512,64,5,16.142102432,199879525721,3500040
llama-3b,output_sweep,512,64,5,17.151712480,199894422473,3499627
llama-3b,output_sweep,512,64,5,18.161034656,199909344309,3500035
llama-3b,output_sweep,512,64,5,19.170554115,199924297579,400000
llama-3b,output_sweep,512,64,5,20.180000970,199939397272,400000
llama-3b,output_sweep,512,64,5,21.190008547,199954106524,3597213
llama-3b,output_sweep,512,128,1,.000896622,199995471835,400000
llama-3b,output_sweep,512,128,1,1.007048310,200015405622,400000
llama-3b,output_sweep,512,128,1,2.014168439,200034398677,4100041
llama-3b,output_sweep,512,128,1,3.021423124,200062522079,4100041
llama-3b,output_sweep,512,128,1,4.028106995,200090585117,4100000
llama-3b,output_sweep,512,128,1,5.034814165,200117901149,4100000
llama-3b,output_sweep,512,128,1,6.041857851,200145700272,4100000
llama-3b,output_sweep,512,128,1,7.048675073,200174450686,4600000
llama-3b,output_sweep,512,128,1,8.055633664,200203029837,4100041
llama-3b,output_sweep,512,128,1,9.062444549,200231708108,4100000
llama-3b,output_sweep,512,128,1,10.069385944,200260540127,4100041
llama-3b,output_sweep,512,128,1,11.076378839,200289213393,4100000
llama-3b,output_sweep,512,128,1,12.083438879,200317790957,4100000
llama-3b,output_sweep,512,128,1,13.090629743,200341725771,3015454
llama-3b,output_sweep,512,128,1,14.099458568,200359809526,400000
llama-3b,output_sweep,512,128,1,15.108206008,200375825293,3500000
llama-3b,output_sweep,512,128,1,16.118020765,200390380981,3400000
llama-3b,output_sweep,512,128,1,17.127547709,200405083763,3399956
llama-3b,output_sweep,512,128,1,18.137805503,200419813584,3500000
llama-3b,output_sweep,512,128,1,19.147466200,200434586617,400000
llama-3b,output_sweep,512,128,1,20.157424590,200449286164,400000
llama-3b,output_sweep,512,128,1,21.167076252,200464109491,2914518
llama-3b,output_sweep,512,128,1,22.176515305,200479101762,3499980
llama-3b,output_sweep,512,128,1,23.186128814,200493984109,400000
llama-3b,output_sweep,512,128,1,24.195946129,200508913270,3600000
llama-3b,output_sweep,512,128,1,25.205540299,200523980614,400000
llama-3b,output_sweep,512,128,1,26.215155801,200538985276,400000
llama-3b,output_sweep,512,128,1,27.224125294,200553905953,3202922
llama-3b,output_sweep,512,128,1,28.233881102,200568922699,400000
llama-3b,output_sweep,512,128,2,.000943457,200599113906,687811
llama-3b,output_sweep,512,128,2,1.006955904,200619166467,400000
llama-3b,output_sweep,512,128,2,2.013866848,200638430883,4100000
llama-3b,output_sweep,512,128,2,3.020956435,200666747888,4100000
llama-3b,output_sweep,512,128,2,4.028370465,200695265576,4100041
llama-3b,output_sweep,512,128,2,5.035447613,200723396058,4099958
llama-3b,output_sweep,512,128,2,6.042563689,200751495962,4099958
llama-3b,output_sweep,512,128,2,7.049553033,200779647868,400000
llama-3b,output_sweep,512,128,2,8.056797472,200807503692,400000
llama-3b,output_sweep,512,128,2,9.065300633,200823174428,400000
llama-3b,output_sweep,512,128,2,10.076441046,200837723036,400000
llama-3b,output_sweep,512,128,2,11.087126942,200852277320,400000
llama-3b,output_sweep,512,128,2,12.097588126,200866833557,400000
llama-3b,output_sweep,512,128,2,13.108104389,200881457360,400000
llama-3b,output_sweep,512,128,2,14.118284431,200896390305,400000
llama-3b,output_sweep,512,128,2,15.128452504,200910840647,3400054
llama-3b,output_sweep,512,128,2,16.138412781,200925672579,400000
llama-3b,output_sweep,512,128,2,17.148283376,200940554072,400000
llama-3b,output_sweep,512,128,2,18.158349813,200955375262,3499702
llama-3b,output_sweep,512,128,2,19.168032459,200970447184,400000
llama-3b,output_sweep,512,128,2,20.177590102,200985298098,3500000
llama-3b,output_sweep,512,128,2,21.187082444,201000285364,400000
llama-3b,output_sweep,512,128,2,22.197079280,201015232897,2731514
